"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","SplitTotalSpeed","SplitTotalTempo","SplitFormatted","SplitTempo","ISO2Lower","ValidationTime","ValidationTimeFormatted","Class isRanked","ClassGender", "ClassAgeFrom","ClassAgeTo","UCI Code","FIS Code","ContestantTeamId","ContestantTeamShortName","ContestantTeamName","ContestantTeamLeader","RegionID","RegionShortName"
684,"Amir","Kadic","Amir Kadic","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,241,-19441000,"-5:24:01",0,189,-19441000,"-5:24:01",0,189,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,232,186,186,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
666,"Linda","Karlsson","Linda Karlsson","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,242,-19441000,"-5:24:01",0,53,-26035000,"-7:13:55",0,53,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,233,47,47,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
519,"Peter","Karlsson","Peter Karlsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","2026-05-09T19:30:55.3700000",45055400,"12:30:56",45055400,"12:30:56",45055400,"2026-05-09T19:30:55.3700000",45055400,"12:30:56",45055400,"12:30:56",45055400,243,25614000,"7:06:54",0,190,25614000,"7:06:54",0,190,25614000,"7:06:54",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",45055000,234,187,187,-3,-3,-3,"",0.000,0.200,0.02,78.000,1,6.23,9.627,"12:30:55",3754.658,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
632,"Adrian","Kjellberg","Adrian Kjellberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,244,-19441000,"-5:24:01",0,191,-19441000,"-5:24:01",0,191,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,236,189,189,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
782,"Johanna","Kloepsch","Johanna Kloepsch","F","DE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","2026-05-09T19:10:58.5900000",43858600,"12:10:59",43858600,"12:10:59",43858600,"2026-05-09T19:10:58.5900000",43858600,"12:10:59",43858600,"12:10:59",43858600,245,24417000,"6:46:57",0,54,17823000,"4:57:03",0,54,17823000,"4:57:03",0,"2026-05-09T07:00:00.000000","07:00:00","","","GER",43858000,237,48,48,-3,0,0,"",0.000,0.200,0.02,78.000,1,6.40,9.372,"12:10:58",3654.906,"de",0,"",1,"f",17,99,"","",0,"","","",0,""
743,"Anders","Kullin","Anders Kullin","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,246,-19441000,"-5:24:01",0,192,-19441000,"-5:24:01",0,192,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,239,190,190,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
674,"Jonas","Landgren","Jonas Landgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,247,-19441000,"-5:24:01",0,193,-19441000,"-5:24:01",0,193,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,240,191,191,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
611,"Jacob","Lidman","Jacob Lidman","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,248,-19441000,"-5:24:01",0,194,-19441000,"-5:24:01",0,194,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,241,192,192,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
501,"Tobias","Liljeborg","Tobias Liljeborg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,249,-19441000,"-5:24:01",0,195,-19441000,"-5:24:01",0,195,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,242,193,193,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
727,"Marie","Lind","Marie Lind","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,250,-19441000,"-5:24:01",0,55,-26035000,"-7:13:55",0,55,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,243,50,50,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
673,"Stefan","Lind","Stefan Lind","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,251,-19441000,"-5:24:01",0,196,-19441000,"-5:24:01",0,196,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,244,194,194,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
726,"Martin","Lindahl","Martin Lindahl","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,252,-19441000,"-5:24:01",0,197,-19441000,"-5:24:01",0,197,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,245,195,195,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
704,"Erik","Lindkvist","Erik Lindkvist","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,253,-19441000,"-5:24:01",0,198,-19441000,"-5:24:01",0,198,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,246,196,196,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
553,"Niklas","Lundgren","Niklas Lundgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,254,-19441000,"-5:24:01",0,199,-19441000,"-5:24:01",0,199,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,247,197,197,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
578,"Ann-Kristin","Mathiesen","Ann-Kristin Mathiesen","F","NO","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,255,-19441000,"-5:24:01",0,56,-26035000,"-7:13:55",0,56,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","NOR",0,249,52,52,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"no",0,"",1,"f",17,99,"","",0,"","","",0,""
709,"Ida","Mörkeberg","Ida Mörkeberg","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,256,-19441000,"-5:24:01",0,57,-26035000,"-7:13:55",0,57,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,250,53,53,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
756,"Robin","Murén","Robin Murén","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,257,-19441000,"-5:24:01",0,200,-19441000,"-5:24:01",0,200,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,251,198,198,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
675,"Åsa","Nyholm","Åsa Nyholm","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,258,-19441000,"-5:24:01",0,58,-26035000,"-7:13:55",0,58,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,254,55,55,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
572,"Torbjörn","Nyholm","Torbjörn Nyholm","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,259,-19441000,"-5:24:01",0,201,-19441000,"-5:24:01",0,201,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,255,200,200,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
754,"Fredrik","Olsson","Fredrik Olsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,260,-19441000,"-5:24:01",0,202,-19441000,"-5:24:01",0,202,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,256,201,201,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
697,"Joakim","Olsson","Joakim Olsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,261,-19441000,"-5:24:01",0,203,-19441000,"-5:24:01",0,203,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,257,202,202,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
669,"Erik","Östlund","Erik Östlund","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,262,-19441000,"-5:24:01",0,204,-19441000,"-5:24:01",0,204,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,259,203,203,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
521,"Jonas","Rabe","Jonas Rabe","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,263,-19441000,"-5:24:01",0,205,-19441000,"-5:24:01",0,205,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,260,204,204,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
761,"Susanna","Riman","Susanna Riman","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,264,-19441000,"-5:24:01",0,59,-26035000,"-7:13:55",0,59,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,261,57,57,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
626,"Katja","Saari","Katja Saari","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,265,-19441000,"-5:24:01",0,60,-26035000,"-7:13:55",0,60,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,262,58,58,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
661,"Christian","Sandberg","Christian Sandberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,266,-19441000,"-5:24:01",0,206,-19441000,"-5:24:01",0,206,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,263,205,205,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
663,"Mattias","Sjöstrand","Mattias Sjöstrand","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,267,-19441000,"-5:24:01",0,207,-19441000,"-5:24:01",0,207,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,265,207,207,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
681,"Karl","Stenhård","Karl Stenhård","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,268,-19441000,"-5:24:01",0,208,-19441000,"-5:24:01",0,208,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,267,208,208,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
507,"Julia","Svennblad","Julia Svennblad","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,269,-19441000,"-5:24:01",0,61,-26035000,"-7:13:55",0,61,-26035000,"-7:13:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,268,60,60,-3,0,0,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
668,"Niklas","Törnqvist","Niklas Törnqvist","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,270,-19441000,"-5:24:01",0,209,-19441000,"-5:24:01",0,209,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,270,209,209,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
731,"Jonas","Wickstrand","Jonas Wickstrand","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,271,-19441000,"-5:24:01",0,210,-19441000,"-5:24:01",0,210,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,271,210,210,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
556,"Samuel","Wilck","Samuel Wilck","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,272,-19441000,"-5:24:01",0,211,-19441000,"-5:24:01",0,211,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,272,211,211,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
603,"Anton","Wilson","Anton Wilson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,273,-19441000,"-5:24:01",0,212,-19441000,"-5:24:01",0,212,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,273,212,212,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
651,"Skyler","Yoshim","Skyler Yoshim","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,"0001-01-01T00:00:00.0000000",0,"0:00",0,"0:00",0,274,-19441000,"-5:24:01",0,213,-19441000,"-5:24:01",0,213,-19441000,"-5:24:01",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",0,274,213,213,-3,-3,-3,"",0.000,0.200,0,78.000,1,0,0,"0:00",0,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
